"","idv","iv","iv2","dv","exp"
"1","1",0,0,1,"Forti_Humphreys_2008"
"2","1",1,1,0,"Forti_Humphreys_2008"
"3","1",0,1,1,"Forti_Humphreys_2008"
"4","1",0,1,1,"Forti_Humphreys_2008"
"5","1",0,0,0,"Forti_Humphreys_2008"
"6","1",1,1,1,"Forti_Humphreys_2008"
"7","1",1,0,1,"Forti_Humphreys_2008"
"8","1",0,0,1,"Forti_Humphreys_2008"
"9","1",1,0,0,"Forti_Humphreys_2008"
"10","1",0,0,0,"Forti_Humphreys_2008"
"11","1",1,0,0,"Forti_Humphreys_2008"
"12","1",0,1,0,"Forti_Humphreys_2008"
"13","1",1,0,0,"Forti_Humphreys_2008"
"14","1",1,1,0,"Forti_Humphreys_2008"
"15","1",1,0,0,"Forti_Humphreys_2008"
"16","1",1,1,1,"Forti_Humphreys_2008"
"17","1",0,1,0,"Forti_Humphreys_2008"
"18","1",1,0,0,"Forti_Humphreys_2008"
"19","1",1,1,0,"Forti_Humphreys_2008"
"20","1",0,0,0,"Forti_Humphreys_2008"
"21","1",0,0,0,"Forti_Humphreys_2008"
"22","1",1,1,0,"Forti_Humphreys_2008"
"23","1",1,1,0,"Forti_Humphreys_2008"
"24","1",0,1,0,"Forti_Humphreys_2008"
"25","1",0,1,0,"Forti_Humphreys_2008"
"26","1",0,1,0,"Forti_Humphreys_2008"
"27","1",0,0,1,"Forti_Humphreys_2008"
"28","1",1,1,0,"Forti_Humphreys_2008"
"29","1",1,1,0,"Forti_Humphreys_2008"
"30","1",1,0,1,"Forti_Humphreys_2008"
"31","1",1,0,0,"Forti_Humphreys_2008"
"32","1",1,1,0,"Forti_Humphreys_2008"
"33","1",0,0,0,"Forti_Humphreys_2008"
"34","1",0,0,0,"Forti_Humphreys_2008"
"35","1",1,0,1,"Forti_Humphreys_2008"
"36","1",0,0,0,"Forti_Humphreys_2008"
"37","1",0,1,0,"Forti_Humphreys_2008"
"38","1",1,0,0,"Forti_Humphreys_2008"
"39","1",0,1,0,"Forti_Humphreys_2008"
"40","1",0,1,0,"Forti_Humphreys_2008"
"41","1",1,1,1,"Forti_Humphreys_2008"
"42","1",1,0,0,"Forti_Humphreys_2008"
"43","1",1,1,0,"Forti_Humphreys_2008"
"44","1",0,1,0,"Forti_Humphreys_2008"
"45","1",1,1,1,"Forti_Humphreys_2008"
"46","1",1,1,1,"Forti_Humphreys_2008"
"47","1",0,0,0,"Forti_Humphreys_2008"
"48","1",1,1,0,"Forti_Humphreys_2008"
"49","1",1,1,0,"Forti_Humphreys_2008"
"50","1",1,1,0,"Forti_Humphreys_2008"
"51","1",0,1,1,"Forti_Humphreys_2008"
"52","1",1,1,0,"Forti_Humphreys_2008"
"53","1",0,1,0,"Forti_Humphreys_2008"
"54","1",1,0,0,"Forti_Humphreys_2008"
"55","1",1,1,0,"Forti_Humphreys_2008"
"56","1",0,1,0,"Forti_Humphreys_2008"
"57","1",0,1,0,"Forti_Humphreys_2008"
"58","1",0,1,0,"Forti_Humphreys_2008"
"59","1",0,1,0,"Forti_Humphreys_2008"
"60","1",1,1,1,"Forti_Humphreys_2008"
"61","1",0,0,0,"Forti_Humphreys_2008"
"62","1",0,1,0,"Forti_Humphreys_2008"
"63","1",1,0,0,"Forti_Humphreys_2008"
"64","1",0,1,1,"Forti_Humphreys_2008"
"65","1",1,0,1,"Forti_Humphreys_2008"
"66","1",0,1,0,"Forti_Humphreys_2008"
"67","1",0,1,0,"Forti_Humphreys_2008"
"68","1",0,0,0,"Forti_Humphreys_2008"
"69","1",1,1,1,"Forti_Humphreys_2008"
"70","1",1,0,1,"Forti_Humphreys_2008"
"71","1",0,0,0,"Forti_Humphreys_2008"
"72","1",1,1,1,"Forti_Humphreys_2008"
"73","1",1,0,0,"Forti_Humphreys_2008"
"74","1",0,0,1,"Forti_Humphreys_2008"
"75","1",0,1,0,"Forti_Humphreys_2008"
"76","1",0,0,0,"Forti_Humphreys_2008"
"77","1",1,0,0,"Forti_Humphreys_2008"
"78","1",0,0,0,"Forti_Humphreys_2008"
"79","1",1,0,0,"Forti_Humphreys_2008"
"80","1",1,0,1,"Forti_Humphreys_2008"
"81","1",1,0,0,"Forti_Humphreys_2008"
"82","1",1,0,0,"Forti_Humphreys_2008"
"83","1",1,1,0,"Forti_Humphreys_2008"
"84","1",1,0,0,"Forti_Humphreys_2008"
"85","1",1,0,0,"Forti_Humphreys_2008"
"86","1",1,1,0,"Forti_Humphreys_2008"
"87","1",1,0,0,"Forti_Humphreys_2008"
"88","1",1,0,0,"Forti_Humphreys_2008"
"89","1",1,1,1,"Forti_Humphreys_2008"
"90","1",0,0,0,"Forti_Humphreys_2008"
"91","1",0,0,0,"Forti_Humphreys_2008"
"92","1",0,0,0,"Forti_Humphreys_2008"
"93","1",0,0,0,"Forti_Humphreys_2008"
"94","1",1,1,0,"Forti_Humphreys_2008"
"95","1",1,0,1,"Forti_Humphreys_2008"
"96","1",0,1,0,"Forti_Humphreys_2008"
"97","1",0,1,1,"Forti_Humphreys_2008"
"98","1",0,0,1,"Forti_Humphreys_2008"
"99","1",1,1,0,"Forti_Humphreys_2008"
"100","1",0,1,1,"Forti_Humphreys_2008"
"101","1",1,1,1,"Forti_Humphreys_2008"
"102","1",1,1,0,"Forti_Humphreys_2008"
"103","1",1,1,0,"Forti_Humphreys_2008"
"104","1",0,0,1,"Forti_Humphreys_2008"
"105","1",0,1,0,"Forti_Humphreys_2008"
"106","1",1,0,1,"Forti_Humphreys_2008"
"107","1",0,1,0,"Forti_Humphreys_2008"
"108","1",1,0,1,"Forti_Humphreys_2008"
"109","1",0,1,0,"Forti_Humphreys_2008"
"110","1",1,1,1,"Forti_Humphreys_2008"
"111","1",0,1,1,"Forti_Humphreys_2008"
"112","1",1,0,0,"Forti_Humphreys_2008"
"113","1",0,0,0,"Forti_Humphreys_2008"
"114","1",0,1,1,"Forti_Humphreys_2008"
"115","1",0,0,1,"Forti_Humphreys_2008"
"116","1",1,1,1,"Forti_Humphreys_2008"
"117","1",0,1,1,"Forti_Humphreys_2008"
"118","1",1,0,0,"Forti_Humphreys_2008"
"119","1",1,1,0,"Forti_Humphreys_2008"
"120","1",0,0,0,"Forti_Humphreys_2008"
"121","1",1,0,0,"Forti_Humphreys_2008"
"122","1",1,1,1,"Forti_Humphreys_2008"
"123","1",0,1,0,"Forti_Humphreys_2008"
"124","1",0,0,1,"Forti_Humphreys_2008"
"125","1",0,1,0,"Forti_Humphreys_2008"
"126","1",0,1,1,"Forti_Humphreys_2008"
"127","1",1,0,0,"Forti_Humphreys_2008"
"128","1",1,0,0,"Forti_Humphreys_2008"
"129","1",1,0,0,"Forti_Humphreys_2008"
"130","1",0,1,0,"Forti_Humphreys_2008"
"131","1",1,1,0,"Forti_Humphreys_2008"
"132","1",0,1,0,"Forti_Humphreys_2008"
"133","1",0,0,1,"Forti_Humphreys_2008"
"134","1",0,0,0,"Forti_Humphreys_2008"
"135","1",1,1,0,"Forti_Humphreys_2008"
"136","1",0,0,0,"Forti_Humphreys_2008"
"137","1",0,0,1,"Forti_Humphreys_2008"
"138","1",0,1,0,"Forti_Humphreys_2008"
"139","1",0,1,1,"Forti_Humphreys_2008"
"140","1",1,0,0,"Forti_Humphreys_2008"
"141","1",1,0,0,"Forti_Humphreys_2008"
"142","1",1,0,0,"Forti_Humphreys_2008"
"143","1",1,1,0,"Forti_Humphreys_2008"
"144","1",0,1,0,"Forti_Humphreys_2008"
"145","1",0,0,0,"Forti_Humphreys_2008"
"146","1",1,0,0,"Forti_Humphreys_2008"
"147","1",0,0,0,"Forti_Humphreys_2008"
"148","1",1,1,0,"Forti_Humphreys_2008"
"149","1",0,1,1,"Forti_Humphreys_2008"
"150","1",0,1,0,"Forti_Humphreys_2008"
"151","1",0,1,1,"Forti_Humphreys_2008"
"152","1",0,1,0,"Forti_Humphreys_2008"
"153","1",0,1,0,"Forti_Humphreys_2008"
"154","1",1,1,0,"Forti_Humphreys_2008"
"155","1",0,0,1,"Forti_Humphreys_2008"
"156","1",0,0,0,"Forti_Humphreys_2008"
"157","1",1,1,0,"Forti_Humphreys_2008"
"158","1",1,1,0,"Forti_Humphreys_2008"
"159","1",0,0,0,"Forti_Humphreys_2008"
"160","1",0,0,0,"Forti_Humphreys_2008"
"161","1",1,0,0,"Forti_Humphreys_2008"
"162","1",0,0,0,"Forti_Humphreys_2008"
"163","1",1,1,0,"Forti_Humphreys_2008"
"164","1",1,0,0,"Forti_Humphreys_2008"
"165","1",1,1,0,"Forti_Humphreys_2008"
"166","1",1,1,0,"Forti_Humphreys_2008"
"167","1",0,1,1,"Forti_Humphreys_2008"
"168","1",1,1,1,"Forti_Humphreys_2008"
"169","1",1,0,0,"Forti_Humphreys_2008"
"170","1",0,1,0,"Forti_Humphreys_2008"
"171","1",0,0,1,"Forti_Humphreys_2008"
"172","1",1,0,1,"Forti_Humphreys_2008"
"173","1",0,1,0,"Forti_Humphreys_2008"
"174","1",1,0,0,"Forti_Humphreys_2008"
"175","1",0,0,1,"Forti_Humphreys_2008"
"176","1",1,0,0,"Forti_Humphreys_2008"
"177","1",1,1,1,"Forti_Humphreys_2008"
"178","1",1,1,0,"Forti_Humphreys_2008"
"179","1",0,0,1,"Forti_Humphreys_2008"
"180","1",1,1,0,"Forti_Humphreys_2008"
"181","1",1,0,1,"Forti_Humphreys_2008"
"182","1",0,0,1,"Forti_Humphreys_2008"
"183","1",0,0,0,"Forti_Humphreys_2008"
"184","1",1,1,0,"Forti_Humphreys_2008"
"185","1",0,1,0,"Forti_Humphreys_2008"
"186","1",0,1,0,"Forti_Humphreys_2008"
"187","1",1,1,1,"Forti_Humphreys_2008"
"188","1",0,0,1,"Forti_Humphreys_2008"
"189","1",0,1,1,"Forti_Humphreys_2008"
"190","1",0,1,1,"Forti_Humphreys_2008"
"191","1",1,0,0,"Forti_Humphreys_2008"
"192","1",1,1,0,"Forti_Humphreys_2008"
"193","1",1,0,0,"Forti_Humphreys_2008"
"194","1",0,0,0,"Forti_Humphreys_2008"
"195","1",1,0,0,"Forti_Humphreys_2008"
"196","1",0,1,0,"Forti_Humphreys_2008"
"197","1",1,0,0,"Forti_Humphreys_2008"
"198","1",1,0,0,"Forti_Humphreys_2008"
"199","1",1,1,1,"Forti_Humphreys_2008"
"200","1",1,0,0,"Forti_Humphreys_2008"
"201","1",0,0,0,"Forti_Humphreys_2008"
"202","1",0,0,0,"Forti_Humphreys_2008"
"203","1",0,0,0,"Forti_Humphreys_2008"
"204","1",0,1,0,"Forti_Humphreys_2008"
"205","1",1,0,0,"Forti_Humphreys_2008"
"206","1",1,0,0,"Forti_Humphreys_2008"
"207","1",0,1,1,"Forti_Humphreys_2008"
"208","1",1,1,1,"Forti_Humphreys_2008"
"209","1",0,1,0,"Forti_Humphreys_2008"
"210","1",1,1,0,"Forti_Humphreys_2008"
"211","1",0,1,1,"Forti_Humphreys_2008"
"212","1",1,0,0,"Forti_Humphreys_2008"
"213","1",1,1,0,"Forti_Humphreys_2008"
"214","1",1,1,1,"Forti_Humphreys_2008"
"215","1",1,1,1,"Forti_Humphreys_2008"
"216","1",0,0,0,"Forti_Humphreys_2008"
"217","1",0,1,1,"Forti_Humphreys_2008"
"218","1",0,0,1,"Forti_Humphreys_2008"
"219","1",0,0,0,"Forti_Humphreys_2008"
"220","1",1,1,0,"Forti_Humphreys_2008"
"221","1",0,1,0,"Forti_Humphreys_2008"
"222","1",1,1,0,"Forti_Humphreys_2008"
"223","1",0,0,1,"Forti_Humphreys_2008"
"224","1",1,1,0,"Forti_Humphreys_2008"
"225","1",0,0,1,"Forti_Humphreys_2008"
"226","1",1,0,1,"Forti_Humphreys_2008"
"227","1",0,1,1,"Forti_Humphreys_2008"
"228","1",0,0,1,"Forti_Humphreys_2008"
"229","1",1,1,0,"Forti_Humphreys_2008"
"230","1",0,1,0,"Forti_Humphreys_2008"
"231","1",0,1,1,"Forti_Humphreys_2008"
"232","1",0,1,1,"Forti_Humphreys_2008"
"233","1",0,1,1,"Forti_Humphreys_2008"
"234","1",1,1,0,"Forti_Humphreys_2008"
"235","1",0,1,0,"Forti_Humphreys_2008"
"236","1",1,0,1,"Forti_Humphreys_2008"
"237","1",1,1,0,"Forti_Humphreys_2008"
"238","1",0,1,0,"Forti_Humphreys_2008"
"239","1",1,1,1,"Forti_Humphreys_2008"
"240","1",0,1,1,"Forti_Humphreys_2008"
"241","1",1,1,0,"Forti_Humphreys_2008"
"242","1",0,1,0,"Forti_Humphreys_2008"
"243","1",1,1,0,"Forti_Humphreys_2008"
"244","1",0,0,1,"Forti_Humphreys_2008"
"245","1",0,0,0,"Forti_Humphreys_2008"
"246","1",1,0,1,"Forti_Humphreys_2008"
"247","1",1,1,1,"Forti_Humphreys_2008"
"248","1",0,1,0,"Forti_Humphreys_2008"
"249","1",1,1,0,"Forti_Humphreys_2008"
"250","1",1,0,1,"Forti_Humphreys_2008"
"251","1",0,1,1,"Forti_Humphreys_2008"
"252","1",1,0,0,"Forti_Humphreys_2008"
"253","1",0,0,1,"Forti_Humphreys_2008"
"254","1",1,1,1,"Forti_Humphreys_2008"
"255","1",0,0,0,"Forti_Humphreys_2008"
"256","1",0,1,0,"Forti_Humphreys_2008"
"257","1",0,0,1,"Forti_Humphreys_2008"
"258","1",1,0,0,"Forti_Humphreys_2008"
"259","1",0,0,0,"Forti_Humphreys_2008"
"260","1",1,0,0,"Forti_Humphreys_2008"
"261","1",1,0,1,"Forti_Humphreys_2008"
"262","1",1,1,0,"Forti_Humphreys_2008"
"263","1",1,0,0,"Forti_Humphreys_2008"
"264","1",0,1,0,"Forti_Humphreys_2008"
"265","1",0,1,1,"Forti_Humphreys_2008"
"266","1",0,0,1,"Forti_Humphreys_2008"
"267","1",0,0,0,"Forti_Humphreys_2008"
"268","1",1,0,0,"Forti_Humphreys_2008"
"269","1",1,0,1,"Forti_Humphreys_2008"
"270","1",0,1,1,"Forti_Humphreys_2008"
"271","1",0,1,1,"Forti_Humphreys_2008"
"272","1",0,0,0,"Forti_Humphreys_2008"
"273","1",1,1,0,"Forti_Humphreys_2008"
"274","1",0,1,1,"Forti_Humphreys_2008"
"275","1",1,0,0,"Forti_Humphreys_2008"
"276","1",1,0,0,"Forti_Humphreys_2008"
"277","1",1,0,0,"Forti_Humphreys_2008"
"278","1",1,1,0,"Forti_Humphreys_2008"
"279","1",1,1,0,"Forti_Humphreys_2008"
"280","1",1,1,0,"Forti_Humphreys_2008"
"281","1",0,0,1,"Forti_Humphreys_2008"
"282","1",0,0,1,"Forti_Humphreys_2008"
"283","1",1,1,0,"Forti_Humphreys_2008"
"284","1",0,1,0,"Forti_Humphreys_2008"
"285","1",1,0,1,"Forti_Humphreys_2008"
"286","1",1,1,0,"Forti_Humphreys_2008"
"287","1",0,0,1,"Forti_Humphreys_2008"
"288","1",0,0,1,"Forti_Humphreys_2008"
"289","1",1,0,0,"Forti_Humphreys_2008"
"290","1",0,1,1,"Forti_Humphreys_2008"
"291","1",1,0,0,"Forti_Humphreys_2008"
"292","1",1,0,0,"Forti_Humphreys_2008"
"293","1",1,1,0,"Forti_Humphreys_2008"
"294","1",1,0,0,"Forti_Humphreys_2008"
"295","1",1,0,1,"Forti_Humphreys_2008"
"296","1",1,1,0,"Forti_Humphreys_2008"
"297","1",0,1,1,"Forti_Humphreys_2008"
"298","1",1,0,0,"Forti_Humphreys_2008"
"299","1",0,1,1,"Forti_Humphreys_2008"
"300","1",0,1,0,"Forti_Humphreys_2008"
"301","1",0,0,1,"Forti_Humphreys_2008"
"302","1",0,1,0,"Forti_Humphreys_2008"
"303","1",0,1,1,"Forti_Humphreys_2008"
"304","1",0,0,1,"Forti_Humphreys_2008"
"305","1",0,0,0,"Forti_Humphreys_2008"
"306","1",1,1,0,"Forti_Humphreys_2008"
"307","1",0,0,1,"Forti_Humphreys_2008"
"308","1",0,1,0,"Forti_Humphreys_2008"
"309","1",1,1,1,"Forti_Humphreys_2008"
"310","1",0,0,1,"Forti_Humphreys_2008"
"311","1",0,1,1,"Forti_Humphreys_2008"
"312","1",1,0,0,"Forti_Humphreys_2008"
"313","1",1,1,1,"Forti_Humphreys_2008"
"314","1",0,1,0,"Forti_Humphreys_2008"
"315","1",0,0,0,"Forti_Humphreys_2008"
"316","1",0,0,1,"Forti_Humphreys_2008"
"317","1",1,1,1,"Forti_Humphreys_2008"
"318","1",1,1,0,"Forti_Humphreys_2008"
"319","1",1,0,0,"Forti_Humphreys_2008"
"320","1",1,1,1,"Forti_Humphreys_2008"
"321","1",1,1,0,"Forti_Humphreys_2008"
"322","1",1,0,0,"Forti_Humphreys_2008"
"323","1",0,0,0,"Forti_Humphreys_2008"
"324","1",0,1,1,"Forti_Humphreys_2008"
"325","1",0,1,0,"Forti_Humphreys_2008"
"326","1",0,1,1,"Forti_Humphreys_2008"
"327","1",0,0,0,"Forti_Humphreys_2008"
"328","1",0,1,0,"Forti_Humphreys_2008"
"329","1",1,0,0,"Forti_Humphreys_2008"
"330","1",1,0,0,"Forti_Humphreys_2008"
"331","1",0,1,1,"Forti_Humphreys_2008"
"332","1",1,0,0,"Forti_Humphreys_2008"
"333","1",1,0,0,"Forti_Humphreys_2008"
"334","1",0,0,0,"Forti_Humphreys_2008"
"335","1",1,0,0,"Forti_Humphreys_2008"
"336","1",1,0,1,"Forti_Humphreys_2008"
"337","1",0,0,1,"Forti_Humphreys_2008"
"338","1",1,1,1,"Forti_Humphreys_2008"
"339","1",1,1,0,"Forti_Humphreys_2008"
"340","1",1,1,0,"Forti_Humphreys_2008"
"341","1",1,1,1,"Forti_Humphreys_2008"
"342","1",0,1,1,"Forti_Humphreys_2008"
"343","1",0,0,0,"Forti_Humphreys_2008"
"344","1",1,1,0,"Forti_Humphreys_2008"
"345","1",0,0,0,"Forti_Humphreys_2008"
"346","1",0,0,0,"Forti_Humphreys_2008"
"347","1",0,1,1,"Forti_Humphreys_2008"
"348","1",1,0,0,"Forti_Humphreys_2008"
"349","1",0,1,1,"Forti_Humphreys_2008"
"350","1",0,0,0,"Forti_Humphreys_2008"
"351","1",1,1,1,"Forti_Humphreys_2008"
"352","1",1,1,1,"Forti_Humphreys_2008"
"353","1",1,1,0,"Forti_Humphreys_2008"
"354","1",0,1,1,"Forti_Humphreys_2008"
"355","1",1,0,0,"Forti_Humphreys_2008"
"356","1",0,0,1,"Forti_Humphreys_2008"
"357","1",0,0,0,"Forti_Humphreys_2008"
"358","1",1,0,0,"Forti_Humphreys_2008"
"359","1",1,0,0,"Forti_Humphreys_2008"
"360","1",0,0,0,"Forti_Humphreys_2008"
"361","1",1,1,0,"Forti_Humphreys_2008"
"362","1",1,1,1,"Forti_Humphreys_2008"
"363","1",0,1,1,"Forti_Humphreys_2008"
"364","2",0,1,1,"Forti_Humphreys_2008"
"365","2",0,1,0,"Forti_Humphreys_2008"
"366","2",1,1,0,"Forti_Humphreys_2008"
"367","2",0,0,0,"Forti_Humphreys_2008"
"368","2",1,1,0,"Forti_Humphreys_2008"
"369","2",1,1,0,"Forti_Humphreys_2008"
"370","2",0,0,1,"Forti_Humphreys_2008"
"371","2",1,0,0,"Forti_Humphreys_2008"
"372","2",1,1,0,"Forti_Humphreys_2008"
"373","2",0,0,0,"Forti_Humphreys_2008"
"374","2",1,1,0,"Forti_Humphreys_2008"
"375","2",1,0,0,"Forti_Humphreys_2008"
"376","2",1,1,0,"Forti_Humphreys_2008"
"377","2",0,0,0,"Forti_Humphreys_2008"
"378","2",0,1,0,"Forti_Humphreys_2008"
"379","2",1,1,0,"Forti_Humphreys_2008"
"380","2",1,1,0,"Forti_Humphreys_2008"
"381","2",1,1,0,"Forti_Humphreys_2008"
"382","2",0,0,0,"Forti_Humphreys_2008"
"383","2",0,1,0,"Forti_Humphreys_2008"
"384","2",0,1,0,"Forti_Humphreys_2008"
"385","2",1,0,1,"Forti_Humphreys_2008"
"386","2",1,1,0,"Forti_Humphreys_2008"
"387","2",1,1,0,"Forti_Humphreys_2008"
"388","2",0,1,1,"Forti_Humphreys_2008"
"389","2",0,1,0,"Forti_Humphreys_2008"
"390","2",0,1,0,"Forti_Humphreys_2008"
"391","2",1,0,0,"Forti_Humphreys_2008"
"392","2",1,0,0,"Forti_Humphreys_2008"
"393","2",1,1,0,"Forti_Humphreys_2008"
"394","2",0,0,1,"Forti_Humphreys_2008"
"395","2",0,0,0,"Forti_Humphreys_2008"
"396","2",0,0,0,"Forti_Humphreys_2008"
"397","2",0,1,0,"Forti_Humphreys_2008"
"398","2",1,0,1,"Forti_Humphreys_2008"
"399","2",1,1,1,"Forti_Humphreys_2008"
"400","2",1,1,0,"Forti_Humphreys_2008"
"401","2",0,1,0,"Forti_Humphreys_2008"
"402","2",1,1,1,"Forti_Humphreys_2008"
"403","2",0,1,0,"Forti_Humphreys_2008"
"404","2",1,0,1,"Forti_Humphreys_2008"
"405","2",1,0,0,"Forti_Humphreys_2008"
"406","2",1,1,1,"Forti_Humphreys_2008"
"407","2",0,0,0,"Forti_Humphreys_2008"
"408","2",1,1,1,"Forti_Humphreys_2008"
"409","2",1,0,0,"Forti_Humphreys_2008"
"410","2",1,1,0,"Forti_Humphreys_2008"
"411","2",0,1,1,"Forti_Humphreys_2008"
"412","2",0,1,1,"Forti_Humphreys_2008"
"413","2",0,1,0,"Forti_Humphreys_2008"
"414","2",1,0,1,"Forti_Humphreys_2008"
"415","2",1,1,1,"Forti_Humphreys_2008"
"416","2",1,1,0,"Forti_Humphreys_2008"
"417","2",0,0,1,"Forti_Humphreys_2008"
"418","2",0,0,0,"Forti_Humphreys_2008"
"419","2",1,0,1,"Forti_Humphreys_2008"
"420","2",1,0,0,"Forti_Humphreys_2008"
"421","2",1,1,0,"Forti_Humphreys_2008"
"422","2",1,0,0,"Forti_Humphreys_2008"
"423","2",1,0,0,"Forti_Humphreys_2008"
"424","2",0,1,1,"Forti_Humphreys_2008"
"425","2",0,1,0,"Forti_Humphreys_2008"
"426","2",0,0,0,"Forti_Humphreys_2008"
"427","2",1,1,0,"Forti_Humphreys_2008"
"428","2",1,0,0,"Forti_Humphreys_2008"
"429","2",1,0,1,"Forti_Humphreys_2008"
"430","2",1,0,0,"Forti_Humphreys_2008"
"431","2",1,0,1,"Forti_Humphreys_2008"
"432","2",1,0,1,"Forti_Humphreys_2008"
"433","2",0,1,0,"Forti_Humphreys_2008"
"434","2",1,1,1,"Forti_Humphreys_2008"
"435","2",1,0,1,"Forti_Humphreys_2008"
"436","2",1,0,0,"Forti_Humphreys_2008"
"437","2",1,1,0,"Forti_Humphreys_2008"
"438","2",0,0,0,"Forti_Humphreys_2008"
"439","2",0,1,0,"Forti_Humphreys_2008"
"440","2",0,1,0,"Forti_Humphreys_2008"
"441","2",1,0,0,"Forti_Humphreys_2008"
"442","2",1,1,1,"Forti_Humphreys_2008"
"443","2",1,1,1,"Forti_Humphreys_2008"
"444","2",0,1,1,"Forti_Humphreys_2008"
"445","2",0,1,0,"Forti_Humphreys_2008"
"446","2",1,1,0,"Forti_Humphreys_2008"
"447","2",1,0,0,"Forti_Humphreys_2008"
"448","2",1,0,0,"Forti_Humphreys_2008"
"449","2",1,0,0,"Forti_Humphreys_2008"
"450","2",1,0,1,"Forti_Humphreys_2008"
"451","2",0,0,0,"Forti_Humphreys_2008"
"452","2",1,0,0,"Forti_Humphreys_2008"
"453","2",1,1,1,"Forti_Humphreys_2008"
"454","2",0,1,1,"Forti_Humphreys_2008"
"455","2",1,0,1,"Forti_Humphreys_2008"
"456","2",1,1,0,"Forti_Humphreys_2008"
"457","2",1,1,0,"Forti_Humphreys_2008"
"458","2",1,1,1,"Forti_Humphreys_2008"
"459","2",1,0,0,"Forti_Humphreys_2008"
"460","2",1,1,0,"Forti_Humphreys_2008"
"461","2",1,0,0,"Forti_Humphreys_2008"
"462","2",0,0,0,"Forti_Humphreys_2008"
"463","2",1,0,1,"Forti_Humphreys_2008"
"464","2",1,0,1,"Forti_Humphreys_2008"
"465","2",0,0,1,"Forti_Humphreys_2008"
"466","2",0,1,1,"Forti_Humphreys_2008"
"467","2",1,0,1,"Forti_Humphreys_2008"
"468","2",1,0,0,"Forti_Humphreys_2008"
"469","2",1,0,0,"Forti_Humphreys_2008"
"470","2",0,1,1,"Forti_Humphreys_2008"
"471","2",1,0,1,"Forti_Humphreys_2008"
"472","2",0,1,1,"Forti_Humphreys_2008"
"473","2",0,1,1,"Forti_Humphreys_2008"
"474","2",0,0,1,"Forti_Humphreys_2008"
"475","2",0,1,1,"Forti_Humphreys_2008"
"476","2",1,0,1,"Forti_Humphreys_2008"
"477","2",1,0,0,"Forti_Humphreys_2008"
"478","2",1,1,1,"Forti_Humphreys_2008"
"479","2",1,1,1,"Forti_Humphreys_2008"
"480","2",1,1,0,"Forti_Humphreys_2008"
"481","2",1,1,0,"Forti_Humphreys_2008"
"482","2",1,0,1,"Forti_Humphreys_2008"
"483","2",1,1,0,"Forti_Humphreys_2008"
"484","2",1,1,0,"Forti_Humphreys_2008"
"485","2",1,1,0,"Forti_Humphreys_2008"
"486","2",1,1,0,"Forti_Humphreys_2008"
"487","2",1,1,1,"Forti_Humphreys_2008"
"488","2",0,0,0,"Forti_Humphreys_2008"
"489","2",1,0,0,"Forti_Humphreys_2008"
"490","2",0,0,1,"Forti_Humphreys_2008"
"491","2",1,1,0,"Forti_Humphreys_2008"
"492","2",1,1,1,"Forti_Humphreys_2008"
"493","2",1,0,0,"Forti_Humphreys_2008"
"494","2",1,1,1,"Forti_Humphreys_2008"
"495","2",1,0,1,"Forti_Humphreys_2008"
"496","2",0,0,1,"Forti_Humphreys_2008"
"497","2",0,0,1,"Forti_Humphreys_2008"
"498","2",1,0,0,"Forti_Humphreys_2008"
"499","2",1,0,0,"Forti_Humphreys_2008"
"500","2",1,0,1,"Forti_Humphreys_2008"
"501","2",0,1,1,"Forti_Humphreys_2008"
"502","2",1,0,0,"Forti_Humphreys_2008"
"503","2",1,0,0,"Forti_Humphreys_2008"
"504","2",1,1,0,"Forti_Humphreys_2008"
"505","2",1,0,0,"Forti_Humphreys_2008"
"506","2",1,0,1,"Forti_Humphreys_2008"
"507","2",1,0,0,"Forti_Humphreys_2008"
"508","2",1,0,1,"Forti_Humphreys_2008"
"509","2",1,0,1,"Forti_Humphreys_2008"
"510","2",0,1,1,"Forti_Humphreys_2008"
"511","2",1,1,1,"Forti_Humphreys_2008"
"512","2",1,0,0,"Forti_Humphreys_2008"
"513","2",1,1,0,"Forti_Humphreys_2008"
"514","2",1,1,1,"Forti_Humphreys_2008"
"515","2",1,0,0,"Forti_Humphreys_2008"
"516","2",1,0,1,"Forti_Humphreys_2008"
"517","2",0,0,0,"Forti_Humphreys_2008"
"518","2",1,1,1,"Forti_Humphreys_2008"
"519","2",0,0,1,"Forti_Humphreys_2008"
"520","2",1,0,1,"Forti_Humphreys_2008"
"521","2",0,1,1,"Forti_Humphreys_2008"
"522","2",0,0,0,"Forti_Humphreys_2008"
"523","2",1,1,0,"Forti_Humphreys_2008"
"524","2",1,0,0,"Forti_Humphreys_2008"
"525","2",0,1,1,"Forti_Humphreys_2008"
"526","2",0,0,1,"Forti_Humphreys_2008"
"527","2",1,1,1,"Forti_Humphreys_2008"
"528","2",1,1,0,"Forti_Humphreys_2008"
"529","2",1,1,0,"Forti_Humphreys_2008"
"530","2",1,1,0,"Forti_Humphreys_2008"
"531","2",1,1,0,"Forti_Humphreys_2008"
"532","2",1,0,0,"Forti_Humphreys_2008"
"533","2",1,0,1,"Forti_Humphreys_2008"
"534","2",1,1,0,"Forti_Humphreys_2008"
"535","2",1,0,1,"Forti_Humphreys_2008"
"536","2",1,0,0,"Forti_Humphreys_2008"
"537","2",0,0,1,"Forti_Humphreys_2008"
